,"Object_Type","Combat_Role","Maneuver_Yaw","Maneuver_Pitch","Maneuver_Roll","Yaw_Governor","Pitch_Governor","Roll_Governor","Afterburner_Accel","Forward_Accel","Retro_Accel","Left_Accel","Right_Accel","Top_Accel","Bottom_Accel","Fuel_Capacity","Hull","Armor_Front_Top_Right","Armor_Front_Top_Left","Armor_Front_Bottom_Right","Armor_Front_Bottom_Left","Armor_Back_Top_Right","Armor_Back_Top_Left","Armor_Back_Bottom_Right","Armor_Back_Bottom_Left","Primary_Capacitor","Reactor_Recharge","ITTS","Radar_Color","Radar_Range","Tracking_Cone","Max_Cone","Lock_Cone","Can_Cloak","Cloak_Min","Cloak_Rate","Cloak_Energy","Cloak_Glass","Repair_Droid","ECM_Rating","ECM_Resist","Ecm_Drain","Activation_Accel","Activation_Speed","Hold_Volume","Upgrade_Storage_Volume","Upgrades","Prohibited_Upgrades","Sub_Units","Dock","Cargo_Import","Cargo","Num_Chunks","Collide_Subunits","Spec_Interdiction","Tractorability"
"green-nebula__neutral","Nebula",,0,0,0,,,,0,0,0,0,0,0,0,0.5,400000000,0,0,0,0,0,0,0,0,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,,,,,,,,
"purple-nebula.nebula__neutral","Nebula",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,,,,,,,,
"purple-nebula__neutral","Nebula",,0,0,0,,,,0,0,0,0,0,0,0,0.5,400000000,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,,,,,,,,
"red-nebula.nebula__neutral","Nebula",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,,,,,,,,
"red-nebula__neutral","Nebula",,0,0,0,,,,0,0,0,0,0,0,0,0.5,400000000,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,,,,,,,,
"Dirt__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Consumer_and_Commercial_Goods/Domestic;1;.1;2;2}{Consumer_and_Commercial_Goods/Electronics;1;.1;;}{Industrially_Manufactured_Goods/Agricultural;.8;.2;26;12}{Industrially_Manufactured_Goods/Construction;.8;.2;17;5}{Industrially_Manufactured_Goods/Electronics;1.1;.1;1;1}{Industrially_Manufactured_Goods/Manufacturing;1.1;.1;10;4}{Industrially_Manufactured_Goods/Mining;.8;.2;25;15}{Industrially_Manufactured_Goods/Power_Utilities;.8;.2;35;12}{Industrially_Manufactured_Goods/Recycled_Products;1.2;.1;10;7}{Natural_Products/Life-forms;1;.1;;}{Natural_Products/Liquor;1.3;.2;;}{Natural_Products/Renewable_Resources;1.1;.2;15;5}{Raw_Materials/Gases;1.2;.2;10;5}{Raw_Materials/Hydrocarbons;.8;.2;;}{Raw_Materials/Industrial_Gems;1.2;.2;12;3}{Raw_Materials/Metals;.8;.1;;}{Raw_Materials/Stone;1.2;.2;16;15}{Refined_Materials/Chemicals;1.2;.2;8;2}{Refined_Materials/Precious_Metals;1.1;.2;12;5}{Refined_Materials/Purified_and_Enhanced_Materials;1;.1;1;1}{Refined_Materials/Radioactive_Metals;.8;.1;;}{Specialty_Goods/Entertainment;1;.1;1;1}{Specialty_Goods/Medical;1.1;.1;5;3}{starships/Andolian/Medium;1;;12;4}{starships/Confed/Heavy;1;;3;2}{starships/Confed/Light;1;;24;5}{starships/Confed/Medium;1;;12;4}{starships/Highborn/Heavy;1;;3;2}{starships/Hunter/Heavy;1;;3;2}{starships/Hunter/Light;1;;24;5}{starships/Hunter/Medium;1;;12;3}{starships/ISO/Heavy;1;;3;2}{starships/ISO/Medium;1;;36;8}{starships/Merchant/Heavy;1;;3;2}{starships/Merchant/Light;1;;24;5}{starships/Merchant/Light_Capship;1;;-24;30}{starships/Merchant/Medium;1;;12;4}{starships/Regional_Guard/Heavy;1;;3;2}{starships/Regional_Guard/Light;1;;24;5}{starships/Regional_Guard/Medium;1;;12;4}{upgrades/Armor;1;.1;10;5}{upgrades/Capacitors/Standard;1;.1;10;5}{upgrades/ECM_Systems;1;.1;3;1}{upgrades/Jump_Drives;1;.1;12;3}{upgrades/Overdrive;1;.1;3;2}{upgrades/Reactors/Standard;1;.1;10;5}{upgrades/Repair_Systems;1;.1;5;3}{upgrades/Sensors/Confed;1;.1;-8;10}{upgrades/Sensors/Common;1;.1;6;2}{upgrades/Sensors/Highborn;1;.1;-8;10}{upgrades/Shield_Systems/Standard_Dual_Shields;1;.1;20;5}{upgrades/Shield_Systems/Standard_Quad_Shields;1;.1;20;5}{upgrades/Weapons/Accelerators;1;.1;16;8}{upgrades/Weapons/Ammunition;1;.1;24;6}{upgrades/Weapons/Turrets;1;.1;6;2}{upgrades/Weapons/Mount_Enhancements;1;.1;-24;30}",,,,,
"Snow__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Consumer_and_Commercial_Goods/Domestic;1;.1;2;2}{Consumer_and_Commercial_Goods/Electronics;1.15;.1;;}{Industrially_Manufactured_Goods/Agricultural;.5;.2;;}{Industrially_Manufactured_Goods/Construction;1.35;.4;10;15}{Industrially_Manufactured_Goods/Electronics;1.3;.2;1;1}{Industrially_Manufactured_Goods/Manufacturing;1.05;.1;3;5}{Industrially_Manufactured_Goods/Mining;.7;.2;;}{Industrially_Manufactured_Goods/Power_Utilities;1.1;.2;3;5}{Industrially_Manufactured_Goods/Recycled_Products;.8;.1;;}{Natural_Products/Life-forms;1;.1;;}{Natural_Products/Liquor;1.2;.2;;}{Natural_Products/Renewable_Resources;.8;.2;;}{Raw_Materials/Gases;1;.2;10;5}{Raw_Materials/Hydrocarbons;.8;.2;;}{Raw_Materials/Industrial_Gems;.8;.2;;}{Raw_Materials/Metals;.7;.1;;}{Raw_Materials/Stone;.9;.1;5;10}{Refined_Materials/Chemicals;1.25;.2;5;10}{Refined_Materials/Precious_Metals;.8;.2;12;5}{Refined_Materials/Purified_and_Enhanced_Materials;.7;.1;;}{Refined_Materials/Radioactive_Metals;.7;.1;;}{Specialty_Goods/Entertainment;1;.1;1;1}{Specialty_Goods/Medical;1.2;.1;5;3}{starships/Hunter/Heavy;1;;;2}{starships/Hunter/Light;1;;;5}{starships/Hunter/Medium;1;;;3}{starships/ISO/Heavy;1;;;2}{starships/ISO/Medium;1;;;8}{starships/Merchant/Heavy;1;;-2;3}{starships/Merchant/Light;1;;;5}{starships/Merchant/Light_Capship;1;;-22;26}{starships/Merchant/Medium;1;;-1;4}{upgrades/Armor;1;.1;10;5}{upgrades/Capacitors/Standard;1;.1;10;5}{upgrades/ECM_Systems;1;.1;;1}{upgrades/Jump_Drives;1;.1;4;3}{upgrades/Overdrive;1;.1;3;2}{upgrades/Reactors/Standard;1;.1;10;5}{upgrades/Repair_Systems;1;.1;-3;5}{upgrades/Sensors/Confed;1;.1;-8;10}{upgrades/Sensors/Common;1;.1;10;15}{upgrades/Shield_Systems/Standard_Dual_Shields;1;.1;20;5}{upgrades/Shield_Systems/Standard_Quad_Shields;1;.1;20;5}{upgrades/Weapons/Accelerators;1;.1;;2}{upgrades/Weapons/Mount_Enhancements;1;.1;-24;25}{upgrades/Weapons/Ammunition;1;.1;;2}{upgrades/Weapons/Turrets;1;.1;;2}",,,,,
"carribean__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Consumer_and_Commercial_Goods/Domestic;1.2;.2;4;2}{Consumer_and_Commercial_Goods/Electronics;1.2;.2;5;2}{Industrially_Manufactured_Goods/Agricultural;.9;.1;;}{Industrially_Manufactured_Goods/Construction;1.1;.1;7;3}{Industrially_Manufactured_Goods/Electronics;1.1;.1;2;1}{Industrially_Manufactured_Goods/Manufacturing;1;.1;;}{Industrially_Manufactured_Goods/Mining;.9;.1;;}{Industrially_Manufactured_Goods/Power_Utilities;1.1;.1;3;1}{Industrially_Manufactured_Goods/Recycled_Products;1.2;.1;1;1}{Natural_Products/Life-forms;1.3;.1;;}{Natural_Products/Liquor;1.2;.2;3;2}{Natural_Products/Renewable_Resources;.9;.1;;}{Raw_Materials/Gases;1;.1;;}{Raw_Materials/Hydrocarbons;.9;.2;;}{Raw_Materials/Industrial_Gems;.9;.1;;}{Raw_Materials/Metals;.9;.1;;}{Raw_Materials/Stone;.9;.1;1;1}{Refined_Materials/Chemicals;1.2;.3;8;2}{Refined_Materials/Precious_Metals;.9;.1;;}{Refined_Materials/Purified_and_Enhanced_Materials;1.1;.3;;}{Refined_Materials/Radioactive_Metals;.8;.1;;}{Specialty_Goods/Entertainment;1.3;.2;12;7}{Specialty_Goods/Medical;1.2;.2;;}{starships/Andolian/Medium;1;;3;2}{starships/Confed/Light;1;;4;4}{starships/Hunter/Light;1;;2;2}{starships/Merchant/Light;1;;8;5}{starships/Merchant/Medium;1;;-2;5}{starships/Regional_Guard/Light;1;;3;2}{upgrades/Armor;1;.1;10;5}{upgrades/Capacitors/Standard;1;.1;10;5}{upgrades/ECM_Systems;1;.1;2;1}{upgrades/Jump_Drives;1;.1;6;3}{upgrades/Overdrive;1;.1;3;2}{upgrades/Reactors/Standard;1;.1;10;5}{upgrades/Repair_Systems;1;.1;2;1}{upgrades/Sensors/Common;1;.1;7;1}{upgrades/Shield_Systems/Standard_Dual_Shields;1;.1;20;5}{upgrades/Shield_Systems/Standard_Quad_Shields;1;.1;20;5}{upgrades/Weapons/Accelerators;1;.1;3;2}{upgrades/Weapons/Ammunition;1;.1;4;2}",,,,,
"Lava__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Industrially_Manufactured_Goods/Electronics;1.1;.1;1;1}{Specialty_Goods/Augmentation;1.3;.1;1;1}",,,,,
"desert__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Consumer_and_Commercial_Goods/Domestic;1.2;.2;4;2}{Consumer_and_Commercial_Goods/Electronics;1.2;.2;5;2}{Contraband/Rlaan;1.55;.4;;}{Industrially_Manufactured_Goods/Agricultural;.9;.1;;}{Industrially_Manufactured_Goods/Construction;1.5;.1;7;3}{Industrially_Manufactured_Goods/Manufacturing;1;.1;;}{Industrially_Manufactured_Goods/Mining;.9;.1;;}{Industrially_Manufactured_Goods/Power_Utilities;1.05;.1;3;1}{Industrially_Manufactured_Goods/Recycled_Products;1.2;.1;1;1}{Natural_Products/Food/Rlaan;1.9;.2;15;5}{Natural_Products/Life-forms;1.1;.1;;}{Natural_Products/Liquor;.5;.2;3;2}{Natural_Products/Renewable_Resources;.9;.1;;}{Raw_Materials/Gases;1;.1;;}{Raw_Materials/Hydrocarbons;.9;.2;;}{Raw_Materials/Industrial_Gems;.9;.1;;}{Raw_Materials/Metals;.9;.1;;}{Raw_Materials/Stone;.9;.1;1;1}{Refined_Materials/Chemicals;1.05;.35;16;4}{Refined_Materials/Precious_Metals;.9;.1;;}{Refined_Materials/Purified_and_Enhanced_Materials;1.15;.3;;}{Refined_Materials/Radioactive_Metals;.8;.1;;}{Specialty_Goods/Augmentation;1.2;.1;;}{Specialty_Goods/Entertainment;1.3;.2;12;7}{Specialty_Goods/Medical;1.225;.925;;}{starships/Hunter/Light;1;;2;2}{starships/Rlaan/Light;1;;4;4}{upgrades/Armor;1;.1;10;5}{upgrades/Capacitors/Standard;1;.1;10;5}{upgrades/ECM_Systems;1;.1;2;1}{upgrades/Jump_Drives;1;.1;6;3}{upgrades/Overdrive;1;.1;3;2}{upgrades/Reactors/Standard;1;.1;10;5}{upgrades/Repair_Systems;1;.1;2;1}{upgrades/Sensors/Common;1;.1;7;1}{upgrades/Shield_Systems/Standard_Dual_Shields;1;.1;20;5}{upgrades/Shield_Systems/Standard_Quad_Shields;1;.1;20;5}{upgrades/Weapons/Accelerators;1;.1;8;2}{upgrades/Weapons/Ammunition;1;.1;16;4}{upgrades/Weapons/Turrets;1;.1;4;3}",,,,,
"earth__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Consumer_and_Commercial_Goods/Domestic;1;.1;2;2}{Consumer_and_Commercial_Goods/Electronics;1;.1;;}{Industrially_Manufactured_Goods/Agricultural;.8;.2;26;12}{Industrially_Manufactured_Goods/Construction;.8;.2;17;5}{Industrially_Manufactured_Goods/Electronics;1.1;.1;1;1}{Industrially_Manufactured_Goods/Manufacturing;1.1;.1;10;4}{Industrially_Manufactured_Goods/Mining;.8;.2;25;15}{Industrially_Manufactured_Goods/Power_Utilities;.8;.2;35;12}{Industrially_Manufactured_Goods/Recycled_Products;1.2;.1;10;7}{Natural_Products/Life-forms;1;.1;;}{Natural_Products/Liquor;1.3;.2;;}{Natural_Products/Renewable_Resources;1.1;.2;15;5}{Raw_Materials/Gases;1.2;.2;10;5}{Raw_Materials/Hydrocarbons;.8;.2;;}{Raw_Materials/Industrial_Gems;1.2;.2;12;3}{Raw_Materials/Metals;.8;.1;;}{Raw_Materials/Stone;1.2;.2;16;15}{Refined_Materials/Chemicals;1.2;.2;8;2}{Refined_Materials/Precious_Metals;1.1;.2;12;5}{Refined_Materials/Purified_and_Enhanced_Materials;1;.1;1;1}{Refined_Materials/Radioactive_Metals;.8;.1;;}{Research;12.5;3.5;;}{Specialty_Goods/Augmentation;1.25;.1;;}{Specialty_Goods/Entertainment;.9;.1;20;20}{Specialty_Goods/Medical;1.1;.1;5;3}{starships/Andolian/Medium;1;;2;2}{starships/Confed/Heavy;1;;2;2}{starships/Confed/Light;1;;3;3}{starships/Confed/Medium;1;;2;2}{starships/Confed/Milspec;1.5;.5;1;1}{starships/Highborn/Heavy;1;;2;2}{starships/Merchant/Heavy;1;;2;2}{starships/Merchant/Light;1;;3;3}{starships/Merchant/Medium;1;;2;2}{starships/Regional_Guard/Heavy;1;;2;2}{starships/Regional_Guard/Light;1;;3;3}{starships/Regional_Guard/Medium;1;;2;2}{starships/Purist/Milspec;1.5;.5;1;1}{upgrades/Armor;1;.1;10;5}{upgrades/Capacitors/Standard;1;.1;10;5}{upgrades/Jump_Drives;1;.1;14;7}{upgrades/Overdrive;1;.1;3;2}{upgrades/Reactors/Standard;1;.1;10;5}{upgrades/Repair_Systems;1;;20;10}{upgrades/Sensors/Confed;1;;10;5}{upgrades/Sensors/Common;1;;10;5}{upgrades/Shield_Systems/Standard_Dual_Shields;1;.1;20;5}{upgrades/Shield_Systems/Standard_Quad_Shields;1;.1;20;5}{upgrades/Weapons/Accelerators;1;;10;5}{upgrades/Weapons/Ammunition;1;;10;5}{upgrades/Weapons/Turrets;1;;10;5}",,,,,
"forest__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,,,,,,
"forest_methane__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,,,,,,
"frigid_mud__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,,,,,,
"gas_giant__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,,,,,,
"gas_medium__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,,,,,,
"gas_midget__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,,,,,,
"industrial__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Consumer_and_Commercial_Goods/Domestic;1;.1;2;2}{Consumer_and_Commercial_Goods/Electronics;1;.1;;}{Industrially_Manufactured_Goods/Agricultural;.8;.2;26;12}{Industrially_Manufactured_Goods/Construction;.8;.2;17;5}{Industrially_Manufactured_Goods/Electronics;1.1;.1;1;1}{Industrially_Manufactured_Goods/Manufacturing;1.1;.1;10;4}{Industrially_Manufactured_Goods/Mining;.8;.2;25;15}{Industrially_Manufactured_Goods/Power_Utilities;.8;.2;35;12}{Industrially_Manufactured_Goods/Recycled_Products;1.2;.1;10;7}{Natural_Products/Life-forms;1;.1;;}{Natural_Products/Liquor;1.3;.2;;}{Natural_Products/Renewable_Resources;1.1;.2;15;5}{Raw_Materials/Gases;1.2;.2;10;5}{Raw_Materials/Hydrocarbons;.8;.2;;}{Raw_Materials/Industrial_Gems;1.2;.2;12;3}{Raw_Materials/Metals;.8;.1;;}{Raw_Materials/Stone;1.2;.2;16;15}{Refined_Materials/Chemicals;1.2;.2;8;2}{Refined_Materials/Precious_Metals;1.1;.2;12;5}{Refined_Materials/Purified_and_Enhanced_Materials;1;.1;1;1}{Refined_Materials/Radioactive_Metals;.8;.1;;}{Research;12.5;3.5;;}{Specialty_Goods/Entertainment;1;.1;1;1}{Specialty_Goods/Medical;1.1;.1;5;3}{starships/Andolian/Medium;1;;2;2}{starships/Confed/Heavy;1;;2;2}{starships/Confed/Light;1;;3;3}{starships/Confed/Medium;1;;2;2}{starships/Confed/Milspec;1.5;.5;1;1}{starships/Highborn/Heavy;1;;2;2}{starships/Merchant/Heavy;1;;2;2}{starships/Merchant/Light;1;;3;3}{starships/Merchant/Medium;1;;2;2}{starships/Regional_Guard/Heavy;1;;2;2}{starships/Regional_Guard/Light;1;;3;3}{starships/Regional_Guard/Medium;1;;2;2}{starships/Purist/Milspec;1.5;.5;1;1{upgrades/Armor;1;.1;10;5}{upgrades/Capacitors/Standard;1;.1;10;5}{upgrades/Jump_Drives;1;.1;14;7}{upgrades/Overdrive;1;.1;3;2}{upgrades/Reactors/Standard;1;.1;10;5}{upgrades/Repair_Systems;1;;20;10}{upgrades/Sensors/Confed;1;;10;5}{upgrades/Sensors/Common;1;;10;5}{upgrades/Sensors/Highborn;1;;5;5}{upgrades/Shield_Systems/Standard_Dual_Shields;1;.1;20;5}{upgrades/Shield_Systems/Standard_Quad_Shields;1;.1;20;5}{upgrades/Weapons/BAccelerators1;;10;5}{upgrades/Weapons/BAmmunition1;;10;5}{upgrades/Weapons/BTurrets1;;10;5}{upgrades/Weapons/Mount_Enhancements;1;;10;5}{",,,,,
"j_class__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Consumer_and_Commercial_Goods/Domestic;1.2;.2;4;2}{Consumer_and_Commercial_Goods/Electronics;1.2;.2;5;2}{Contraband/Aera;1.55;.4;;}{Industrially_Manufactured_Goods/Agricultural;.9;.1;;}{Industrially_Manufactured_Goods/Construction;1.1;.1;7;3}{Industrially_Manufactured_Goods/Manufacturing;1;.1;;}{Industrially_Manufactured_Goods/Mining;.9;.1;;}{Industrially_Manufactured_Goods/Power_Utilities;1.05;.1;3;1}{Industrially_Manufactured_Goods/Recycled_Products;1.2;.1;1;1}{Natural_Products/Food/Aera;1.9;.2;15;5}{Natural_Products/Life-forms;1.1;.1;;}{Natural_Products/Liquor;.5;.2;3;2}{Natural_Products/Renewable_Resources;.9;.1;;}{Raw_Materials/Gases;1;.1;;}{Raw_Materials/Hydrocarbons;.9;.2;;}{Raw_Materials/Industrial_Gems;.9;.1;;}{Raw_Materials/Metals;.9;.1;;}{Raw_Materials/Stone;.9;.1;1;1}{Refined_Materials/Chemicals;1.1;.3;8;2}{Refined_Materials/Precious_Metals;.9;.1;;}{Refined_Materials/Purified_and_Enhanced_Materials;1.15;.3;;}{Refined_Materials/Radioactive_Metals;.8;.1;;}{Refined_Materials/Synthetics;1;.3;8;2}{Specialty_Goods/Augmentation;1.1;.1;;}{Specialty_Goods/Entertainment;1.3;.2;12;7}{Specialty_Goods/Medical;.5;.2;;}{Specialty_Goods/Pharmaceutical;1.95;.2;;}{starships/Aera/Light;1;;4;4}{upgrades/Armor;1;.1;19;11}{upgrades/Capacitors/Standard;1;.1;18;17}{upgrades/ECM_Systems;1;.1;2;1}{upgrades/Jump_Drives;1;.1;6;3}{upgrades/Overdrive;1;.1;6;6}{upgrades/Reactors/Standard;1;.1;18;8}{upgrades/Repair_Systems;1;.1;2;1}{upgrades/Sensors/Common;1;.1;7;1}{upgrades/Shield_Systems/Standard_Dual_Shields;1;.1;25;6}{upgrades/Shield_Systems/Standard_Quad_Shields;1;.1;22;6}{upgrades/Weapons/Accelerators/Aera;1;.1;3;2}{upgrades/Weapons/Ammunition/Aera;1;.1;2;1}{upgrades/Weapons/Turrets;1;.1;12;5}",,,,,
"k_class__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Consumer_and_Commercial_Goods/Domestic;1.1;.1;4;2}{Consumer_and_Commercial_Goods/Electronics;1.1;.1;5;2}{Contraband/Aera;.94;.15;12;40}{Industrially_Manufactured_Goods/Agricultural;1.2;.1;12;7}{Industrially_Manufactured_Goods/Construction;1.2;.1;17;5}{Industrially_Manufactured_Goods/Electronics;1;.1;1;1}{Industrially_Manufactured_Goods/Manufacturing;1.1;.1;10;4}{Industrially_Manufactured_Goods/Mining;.6;.1;1;1}{Industrially_Manufactured_Goods/Power_Utilities;1.2;.1;5;2}{Industrially_Manufactured_Goods/Recycled_Products;1.2;.1;10;7}{Natural_Products/Food/Aera;1.5;.2;55;25}{Natural_Products/Life-forms;.8;.2;20;12}{Natural_Products/Liquor;.8;.2;30;12}{Natural_Products/Renewable_Resources;.8;.2;35;25}{Raw_Materials/Gases;.7;.2;70;25}{Raw_Materials/Hydrocarbons;.8;.2;28;25}{Raw_Materials/Industrial_Gems;1.2;.2;2;1}{Raw_Materials/Metals;1;.1;12;5}{Raw_Materials/Stone;.9;.1;16;15}{Refined_Materials/Alloys/Aera;.7;.1;;}{Refined_Materials/Chemicals;1.1;.3;8;2}{Refined_Materials/Precious_Metals;1;.1;12;5}{Refined_Materials/Purified_and_Enhanced_Materials;1.2;.1;10;6}{Refined_Materials/Radioactive_Metals;.8;.1;2;1}{Refined_Materials/Synthetics;1.1;.3;8;2}{Research;13;2;;}{Specialty_Goods/Entertainment;1;.1;2;1}{Specialty_Goods/Medical;.5;.1;15;3}{Specialty_Goods/Pharmaceutical;1.94;.1;15;3}{starships/Aera/Light;1;;12;5}{upgrades/Armor;1;.1;10;5}{upgrades/Capacitors/Standard;1;.1;10;5}{upgrades/ECM_Systems;1;.1;6;3}{upgrades/Jump_Drives;1;.1;6;3}{upgrades/Overdrive;1;.1;3;2}{upgrades/Reactors/Standard;1;.1;10;5}{upgrades/Repair_Systems;1;.1;-2;4}{upgrades/Sensors/Confed;1;.1;-12;17}{upgrades/Sensors/Common;1;.1;20;6}{upgrades/Shield_Systems/Standard_Dual_Shields;1;.1;20;5}{upgrades/Shield_Systems/Standard_Quad_Shields;1;.1;20;5}{upgrades/Weapons/Accelerators/Aera;1;.1;12;5}{upgrades/Weapons/Ammunition/Aera;1;.1;16;5}{upgrades/Weapons/Mount_Enhancements;1;.1;-50;51}{upgrades/Weapons/Turrets;1;.1;12;4}",,,,,
"m_class__planets","Planet",,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"FALSE","TRUE",300000000,5,180,180,,,,,,,0,0,0,,,100000000000,100000000,,,,,"{Consumer_and_Commercial_Goods/Domestic;1.1;.1;4;2}{Consumer_and_Commercial_Goods/Electronics;1.1;.1;5;2}{Contraband/Aera;.96;.15;12;16}{Industrially_Manufactured_Goods/Agricultural;1.2;.1;12;7}{Industrially_Manufactured_Goods/Construction;1.2;.1;17;5}{Industrially_Manufactured_Goods/Electronics;1;.1;1;1}{Industrially_Manufactured_Goods/Manufacturing;1.1;.1;10;4}{Industrially_Manufactured_Goods/Mining;.6;.1;1;1}{Industrially_Manufactured_Goods/Power_Utilities;1.2;.1;5;2}{Industrially_Manufactured_Goods/Recycled_Products;1.2;.1;10;7}{Natural_Products/Life-forms;.8;.2;20;12}{Natural_Products/Liquor;.8;.2;30;12}{Natural_Products/Renewable_Resources;.8;.2;35;25}{Raw_Materials/Gases;.7;.2;70;25}{Raw_Materials/Hydrocarbons;.8;.2;28;25}{Raw_Materials/Industrial_Gems;1.2;.2;2;1}{Raw_Materials/Metals;1;.1;12;5}{Raw_Materials/Stone;.9;.1;16;15}{Refined_Materials/Chemicals;1.2;.3;8;2}{Refined_Materials/Precious_Metals;1;.1;12;5}{Refined_Materials/Purified_and_Enhanced_Materials;1.2;.1;10;6}{Refined_Materials/Radioactive_Metals;.8;.1;2;1}{Research;13;2;;}{Specialty_Goods/Entertainment;1;.1;2;1}{Specialty_Goods/Medical;1.2;.1;15;3}{starships/Andolian/Medium;1;;12;5}{starships/Confed/Light;1;;12;5}{starships/Hunter/Light;1;;12;5}{starships/Merchant/Light;1;;12;5}{starships/Merchant/Medium;1;;12;5}{starships/Regional_Guard/Light;1;;12;5}{upgrades/Armor;1;.1;10;5}{upgrades/Capacitors/Standard;1;.1;10;5}{upgrades/ECM_Systems;1;.1;6;3}{upgrades/Jump_Drives;1;.1;6;3}{upgrades/Overdrive;1;.1;6;6}{upgrades/Reactors/Standard;1;.1;10;5}{upgrades/Repair_Systems;1;.1;-2;4}{upgrades/Sensors/Confed;1;.1;-12;17}{upgrades/Sensors/Common;1;.1;20;6}{upgrades/Shield_Systems/Standard_Dual_Shields;1;.1;20;5}{upgrades/Shield_Systems/Standard_Quad_Shields;1;.1;20;5}{upgrades/Weapons/Accelerators;1;.1;3;5}{upgrades/Weapons/Ammunition;1;.1;-3;5}{upgrades/Weapons/Mount_Enhancements;1;.1;-50;51}{upgrades/Weapons/Turrets;1;.1;12;4}",,,,,
