,"Name","Directory","Hud_image","Cockpit","CockpitX","CockpitY","CockpitZ","Unit_Scale","Mesh","Shield_Mesh","Rapid_Mesh","BSP_Mesh","Use_BSP","Use_Rapid","Sound","Light","Explosion","Textual_Description"
"Watson","Watson","./vessels/Watson","watson-hud.spr",,,,,53,"{Watson_f.bfxm;;}","Watson_shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;3.350628;-0.048065;-10.520159;1;;;;;}{supernova.bmp.bfxm;-3.608623;-0.048065;-10.520159;1;;;;;}{supernova.bmp.bfxm;2.635845;-0.006721;-10.520159;2;;;;;}{supernova.bmp.bfxm;-2.89384;0.006721;-10.520159;2;;;;;}{supernova.bmp.bfxm;1.738954;-0.006894;-10.515365;2;;;;;}{supernova.bmp.bfxm;-1.996949;-0.006894;-10.515365;2;;;;;}",,"A support vessel of joint Andolian and Mechanist manufacture, the mostly automated Watson provides in-flight re-fueling and rearming for small craft."
"Watson.blank","Watson","./vessels/Watson","watson-hud.spr",,,,,53,"{Watson_f.bfxm;;}","Watson_shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;-109.315216;-11.178051;-504.000031;64.200336;;;;;}{supernova.bmp.bfxm;-157.605957;-7.940502;-504.000000;47.399963;;;;;}{supernova.bmp.bfxm;-195.157822;-4.150342;-504.000031;31.000000;;;;;}{supernova.bmp.bfxm;109.315216;-11.178051;-504.000031;64.200336;;;;;}{supernova.bmp.bfxm;157.605957;-7.940502;-504.000000;47.399963;;;;;}{supernova.bmp.bfxm;195.157822;-4.150342;-504.000031;31.000000;;;;;}",,"A support vessel of joint Andolian and Mechanist manufacture, the mostly automated Watson provides in-flight re-fueling and rearming for small craft."
"Agasicles","Agasicles","./vessels/Agasicles","agasicles-hud.sprite",,,,,90,"{agasicles.bfxm;;}",,,,,,,"{supernova.bmp.bfxm;3.107134;0.982170;-8.841594;0.700000;;;;;}{supernova.bmp.bfxm;3.929002;0.895344;-8.664594;0.510000;;;;;}{supernova.bmp.bfxm;2.262926;1.164508;-9.039288;0.790000;;;;;}{supernova.bmp.bfxm;1.428900;1.310004;-9.229702;0.970000;;;;;}{supernova.bmp.bfxm;-3.149171;0.971110;-8.832106;0.750000;;;;;}{supernova.bmp.bfxm;-3.958824;0.827343;-8.644172;0.620000;;;;;}{supernova.bmp.bfxm;-2.311709;1.111369;-9.021999;0.809999;;;;;}{supernova.bmp.bfxm;-1.445167;1.301220;-9.225076;0.970000;;;;;}{supernova.bmp.bfxm;-0.798733;-1.244226;-4.088035;1.630003;;;;;}{supernova.bmp.bfxm;0.798733;-1.244226;-4.088036;1.520002;;;;;}","explosion_aera.ani","A venerable Aeran destroyer, the Agasicles is designed far more for screening efforts than for capital engagements, but is nimble for a ship its size and dangerous in close quarters."
"Agasicles.blank","Agasicles","./vessels/Agasicles","agasicles-hud.sprite",,,,,90,"{agasicles.bfxm;;}",,,,,,,"{supernova.bmp.bfxm;3.107134;0.982170;-8.841594;0.700000;;;;;}{supernova.bmp.bfxm;3.929002;0.895344;-8.664594;0.510000;;;;;}{supernova.bmp.bfxm;2.262926;1.164508;-9.039288;0.790000;;;;;}{supernova.bmp.bfxm;1.428900;1.310004;-9.229702;0.970000;;;;;}{supernova.bmp.bfxm;-3.149171;0.971110;-8.832106;0.750000;;;;;}{supernova.bmp.bfxm;-3.958824;0.827343;-8.644172;0.620000;;;;;}{supernova.bmp.bfxm;-2.311709;1.111369;-9.021999;0.809999;;;;;}{supernova.bmp.bfxm;-1.445167;1.301220;-9.225076;0.970000;;;;;}{supernova.bmp.bfxm;-0.798733;-1.244226;-4.088035;1.630003;;;;;}{supernova.bmp.bfxm;0.798733;-1.244226;-4.088036;1.520002;;;;;}","explosion_aera.ani","A venerable Aeran destroyer, the Agasicles is designed far more for screening efforts than for capital engagements, but is nimble for a ship its size and dangerous in close quarters."
"Kahan","Kahan","./vessels/Kahan","kahan-hud.sprite",,,,,108.97,"{kahan.bfxm;;}","kahan-shield.bfxm",,,,,";;;;;;",,,"Andolian torpedo destroyer. An older model, many of the Kahans currently in service serve in the Andolian, Unadorned, and Mechanist units of the Confederation navy rather than in the Andolian Protectorate home fleet, though they are not uncommon there as well."
"Kahan.blank","Kahan","./vessels/Kahan","kahan-hud.sprite",,,,,1,"{kahan.bfxm;;}","kahan-shield.bfxm",,,,,";;;;;;",,,"Andolian torpedo destroyer. An older model, many of the Kahans currently in service serve in the Andolian, Unadorned, and Mechanist units of the Confederation navy rather than in the Andolian Protectorate home fleet, though they are not uncommon there as well."
"Ruizong","Ruizong","./vessels/Ruizong","ruizong-hud.sprite",,,,,4.3,"{ruizong.bfxm;;}","ruizong-shield.bfxm",,,,,";;;;;;",,"explosion_rlaan.ani","Rlaan destroyer. Generally seen escorting larger capital vessels."
"Ruizong.blank","Ruizong","./vessels/Ruizong","ruizong-hud.sprite",,,,,4.3,"{ruizong.bfxm;;}","ruizong-shield.bfxm",,,,,";;;;;;",,"explosion_rlaan.ani","Rlaan destroyer. Generally seen escorting larger capital vessels."
"Thales","Thales","./vessels/Thales","corvette-hud.spr",,,,,70,"{thales.bfxm;;}",,,,,,";;;;;;",,,"The Thales class has the distinction of being the oldest military vessel in service that was originally designed for military use."
"Thales.blank","Thales","./vessels/Thales","corvette-hud.spr",,,,,70,"{thales.bfxm;;}",,,,,,";;;;;;",,,"The Thales class has the distinction of being the oldest military vessel in service that was originally designed for military use."
"Vigilance","Vigilance","./vessels/Vigilance","vigilance-hud.sprite",,0,0,0,110,"{vigilance.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;1.1;0.95;-11.46;0.398;;;;;}{supernova.bmp.bfxm;-1.1;0.95;-11.46;0.398;;;;;}{supernova.bmp.bfxm;-4.44;-0.97;-12.55;0.614;;;;;}{supernova.bmp.bfxm;4.44;-0.97;-12.55;0.614;;;;;}{supernova.bmp.bfxm;2.97;-0.42;-10.9;1.023;;;;;}{supernova.bmp.bfxm;-2.96;-0.42;-10.9;1.023;;;;;}{supernova.bmp.bfxm;-0.85;-0.28;-11.46;1.137;;;;;}{supernova.bmp.bfxm;-0.29;-0.28;-11.46;1.137;;;;;}{supernova.bmp.bfxm;0.85;-0.28;-11.46;1.137;;;;;}{supernova.bmp.bfxm;0.3;-0.28;-11.46;1.137;;;;;}{supernova.bmp.bfxm;0.46;0.72;-11.46;1.137;;;;;}{supernova.bmp.bfxm;-0.44;0.72;-11.46;1.137;;;;;}",,"Purist manufactured corvette"
"Vigilance.blank","Vigilance","./vessels/Vigilance","Vigilance-hud.spr",,0,0,0,110,"{vigilance.bfxm;;}",,,,,,";;;;;;",,,
"Admonisher","Admonisher","./vessels/Admonisher","admonisher-hud.sprite","no-cockpit",0,8.26,9.6,0.76,"{admonisher.bfxm;;}","admonisher-shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;4.5;1.8;-13.85;5;;;;;}{supernova.bmp.bfxm;5.1;2.75;-13.85;5;;;;;}{supernova.bmp.bfxm;3.95;2.75;-13.85;5;;;;;}{supernova.bmp.bfxm;-4.5;1.8;-13.85;5;;;;;}{supernova.bmp.bfxm;-5.1;2.75;-13.85;5;;;;;}{supernova.bmp.bfxm;-3.95;2.75;-13.85;5;;;;;}{supernova.bmp.bfxm;4.5;.35;-13.85;12;;;;;}{supernova.bmp.bfxm;-4.5;.35;-13.85;12;;;;;}{supernova.bmp.bfxm;6.45;-4.8;-12.3;4;;;;;}{supernova.bmp.bfxm;5.45;-4.8;-12.3;4;;;;;}{supernova.bmp.bfxm;4.5;-4.8;-12.3;4;;;;;}{supernova.bmp.bfxm;-6.45;-4.8;-12.3;4;;;;;}{supernova.bmp.bfxm;-5.45;-4.8;-12.3;4;;;;;}{supernova.bmp.bfxm;-4.5;-4.8;-12.3;4;;;;;}",,"Purist light assault craft"
"Admonisher.blank","Admonisher","./vessels/Admonisher","admonisher-hud.sprite","no-cockpit",0,8.26,9.6,0.76,"{admonisher.bfxm;;}","admonisher-shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;4.5;1.8;-13.85;5;;;;;}{supernova.bmp.bfxm;5.1;2.75;-13.85;5;;;;;}{supernova.bmp.bfxm;3.95;2.75;-13.85;5;;;;;}{supernova.bmp.bfxm;-4.5;1.8;-13.85;5;;;;;}{supernova.bmp.bfxm;-5.1;2.75;-13.85;5;;;;;}{supernova.bmp.bfxm;-3.95;2.75;-13.85;5;;;;;}{supernova.bmp.bfxm;4.5;.35;-13.85;12;;;;;}{supernova.bmp.bfxm;-4.5;.35;-13.85;12;;;;;}{supernova.bmp.bfxm;6.45;-4.8;-12.3;4;;;;;}{supernova.bmp.bfxm;5.45;-4.8;-12.3;4;;;;;}{supernova.bmp.bfxm;4.5;-4.8;-12.3;4;;;;;}{supernova.bmp.bfxm;-6.45;-4.8;-12.3;4;;;;;}{supernova.bmp.bfxm;-5.45;-4.8;-12.3;4;;;;;}{supernova.bmp.bfxm;-4.5;-4.8;-12.3;4;;;;;}",,"Purist light assault craft"
"Ancestor","Ancestor","./vessels/Ancestor","ancestor-hud.sprite",,0,1.8,8,1,"{ancestor.bfxm;;}","ancestor-shield.bfxm",,,,,";;;;;;","{thrust1.bfxm;0;.5;-7.5;8;;;;;}{thrust1.bfxm;1.3;0;-7.5;10;;;;;}{thrust1.bfxm;-1.3;0;-7.5;10;;;;;}{thrust1.bfxm;.4;-.3;-7;4;;;;;}{thrust1.bfxm;-.4;-.3;-7;4;;;;;}",,"Shaper orbit-ground aerospace attack craft"
"Ancestor.blank","Ancestor","./vessels/Ancestor","ancestor-hud.sprite",,0,1.8,8,1,"{ancestor.bfxm;;}","ancestor-shield.bfxm",,,,,";;;;;;","{thrust1.bfxm;0;.5;-7.5;8;;;;;}{thrust1.bfxm;1.3;0;-7.5;10;;;;;}{thrust1.bfxm;-1.3;0;-7.5;10;;;;;}{thrust1.bfxm;.4;-.3;-7;4;;;;;}{thrust1.bfxm;-.4;-.3;-7;4;;;;;}",,"Shaper orbit-ground aerospace attack craft"
"Ariston","Ariston","./vessels/Ariston","ariston-hud.spr","light_cockpit.cpt",0,0,14,1.25,"{ariston.bfxm;;}",,,,,,";;;;;;","{aeraburn.bfxm;-2.75;0;-8.75;12;;;;;}{aeraburn.bfxm;2.75;0;-8.75;12;;;;;}","explosion_aera.ani","Aeran escort/superiority fighter"
"Ariston.blank","Ariston","./vessels/Ariston","ariston-hud.spr","light_cockpit.cpt",0,0,14,1.25,"{ariston.bfxm;;}",,,,,,";;;;;;","{aeraburn.bfxm;-2.75;0;-8.75;12;;;;;}{aeraburn.bfxm;2.75;0;-8.75;12;;;;;}","explosion_aera.ani","Aeran escort/superiority fighter"
"Beholder","Beholder","./vessels/Beholder","beholder-hud.sprite",,,,,,"{beholder.bfxm;;}","beholder-shield.bfxm",,,,,,"{supernova.bmp.bfxm;0;-0.5;13;0.500000;;;;;}{supernova.bmp.bfxm;0;0;-7.20000;3.000000;;;;;}",,"Ancient Drone"
"Beholder.blank","Beholder","./vessels/Beholder","beholder-hud.sprite",,,,,,"{beholder.bfxm;;}","beholder-shield.bfxm",,,,,,"{supernova.bmp.bfxm;0;-0.5;13;0.500000;;;;;}{supernova.bmp.bfxm;0;0;-7.20000;3.000000;;;;;}",,"Ancient Drone"
"Convolution","Convolution","./vessels/Convolution","convolution-hud.sprite",,,,4.5,3,"{convolution.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;-0.506007;2.40000e-2;-5.16000;.6;;;;;}{supernova.bmp.bfxm;9.59928e-2;3.20000e-2;-3.67200;.6;;;;;}",,"Unadorned assault craft"
"Convolution.blank","Convolution","./vessels/Convolution","convolution-hud.sprite",,,,4.5,3,"{convolution.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;-0.506007;2.40000e-2;-5.16000;.6;;;;;}{supernova.bmp.bfxm;9.59928e-2;3.20000e-2;-3.67200;.6;;;;;}",,"Unadorned assault craft"
"Determinant","Determinant","./vessels/Determinant","determinant-hud.sprite",,,,4,1,"{determinant.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0.158000;2.80064e-2;-4.83800;1;;;;;}{supernova.bmp.bfxm;0.786000;3.40064e-2;-4.83800;1;;;;;}",,"Unadorned superiority fighter"
"Determinant.blank","Determinant","./vessels/Determinant","determinant-hud.sprite",,,,4,1,"{determinant.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0.158000;2.80064e-2;-4.83800;1;;;;;}{supernova.bmp.bfxm;0.786000;3.40064e-2;-4.83800;1;;;;;}",,"Unadorned superiority fighter"
"Dostoevsky","Dostoevsky","./vessels/Dostoevsky","dostoevsky-hud.sprite",,,,10,1.58,"{dostoevsky.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0;0;-6.36800;4;;;;;}",,"A superiority fighter manufactured in massive numbers by the Andolian Protectorate, the Dostoevsky combines a light, efficient design with immediately palpable firepower.  Though designed to engage other fighters, its ability to carry a torpedo, if only one, broadens the range of targets that must stay wary, especially in the numbers that Dostoevskys tend to appear in."
"Dostoevsky.blank","Dostoevsky","./vessels/Dostoevsky","dostoevsky-hud.sprite","no-cockpit",,,10,1.58,"{dostoevsky.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0;0;-6.36800;4;;;;;}",,"A superiority fighter manufactured in massive numbers by the Andolian Protectorate, the Dostoevsky combines a light, efficient design with immediately palpable firepower.  Though designed to engage other fighters, its ability to carry a torpedo, if only one, broadens the range of targets that must stay wary, especially in the numbers that Dostoevskys tend to appear in."
"Hammer","Hammer","./vessels/Hammer","hammer-hud.sprite","no-cockpit",0,0.5,29,0.69,"{hammer.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0.086;-0.269;-14.620000;2.000000;;;;;}",,"The Hammer assault craft was originally named the 'Toad', a creation of the LIHW.  However, usage of this model by the ISO has made it iconic, to the point where few call it by its original name.  Much larger than the other famous ISO ship, the Sickle, the Hammer  has sometimes been referred to as 'the mighty arm of the proletariat' in ISO propaganda."
"Hammer.blank","Hammer","./vessels/Hammer","hammer-hud.sprite","no-cockpit",0,0.5,29,0.69,"{hammer.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0.086;-0.269;-14.620000;2.000000;;;;;}",,"The Hammer assault craft was originally named the 'Toad', a creation of the LIHW.  However, usage of this model by the ISO has made it iconic, to the point where few call it by its original name.  Much larger than the other famous ISO ship, the Sickle, the Hammer  has sometimes been referred to as 'the mighty arm of the proletariat' in ISO propaganda."
"Hyena","Hyena","./vessels/Hyena","hyena-hud.spr","no-cockpit",0,0,100,0.15,"{hyena.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;-43.740699;-14.15585;-74.549662;20;;;;;}{supernova.bmp.bfxm;-35.702901;-14.15585;-74.549662;20;;;;;}{supernova.bmp.bfxm;35.702901;-14.15585;-74.549662;20;;;;;}{supernova.bmp.bfxm;43.740699;-14.15585;-74.549662;20;;;;;}",,"Like their namesakes from the savannahs of Earth, Hyenas are often seen preferring to engage the damaged, the naive, and the straggler rather than pursuing more solid prey, especially when in the hands of Pirates.  Though they possess neither great speed, nor impressive maneuverability, the Hyenas nonetheless pack enough firepower to give a pilot pause, especially in packs."
"Hyena.blank","Hyena","./vessels/Hyena","hyena-hud.spr","no-cockpit",0,0,100,0.15,"{hyena.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;-43.740699;-14.15585;-74.549662;20;;;;;}{supernova.bmp.bfxm;-35.702901;-14.15585;-74.549662;20;;;;;}{supernova.bmp.bfxm;35.702901;-14.15585;-74.549662;20;;;;;}{supernova.bmp.bfxm;43.740699;-14.15585;-74.549662;20;;;;;}",,"Like their namesakes from the savannahs of Earth, Hyenas are often seen preferring to engage the damaged, the naive, and the straggler rather than pursuing more solid prey, especially when in the hands of Pirates.  Though they possess neither great speed, nor impressive maneuverability, the Hyenas nonetheless pack enough firepower to give a pilot pause, especially in packs."
"Lancelot","Lancelot","./vessels/Lancelot","destiny-hud.spr",,0,0.5,10,1,"{lancelot.bfxm;;}","lancelot_shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;-3.35;1.125;-9.25;8;;;;;}{supernova.bmp.bfxm;3.35;1.125;-9.25;8;;;;;}{supernova.bmp.bfxm;-3.5;.125;-9.25;3;;;;;}{supernova.bmp.bfxm;3.5;.125;-9.25;3;;;;;}{supernova.bmp.bfxm;-3;.25;-9.25;3;;;;;}{supernova.bmp.bfxm;3;.25;-9.25;3;;;;;}{supernova.bmp.bfxm;-3.35;-.3;-9.25;3;;;;;}{supernova.bmp.bfxm;3.35;-.3;-9.25;3;;;;;}{supernova.bmp.bfxm;-2.9;-.16;-9.25;3;;;;;}{supernova.bmp.bfxm;2.9;-.16;-9.25;3;;;;;}",,"High-Born heavy superiority fighter"
"Lancelot.blank","Lancelot","./vessels/Lancelot","destiny-hud.spr",,0,0.5,10,1,"{lancelot.bfxm;;}","lancelot_shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;-3.35;1.125;-9.25;8;;;;;}{supernova.bmp.bfxm;3.35;1.125;-9.25;8;;;;;}{supernova.bmp.bfxm;-3.5;.125;-9.25;3;;;;;}{supernova.bmp.bfxm;3.5;.125;-9.25;3;;;;;}{supernova.bmp.bfxm;-3;.25;-9.25;3;;;;;}{supernova.bmp.bfxm;3;.25;-9.25;3;;;;;}{supernova.bmp.bfxm;-3.35;-.3;-9.25;3;;;;;}{supernova.bmp.bfxm;3.35;-.3;-9.25;3;;;;;}{supernova.bmp.bfxm;-2.9;-.16;-9.25;3;;;;;}{supernova.bmp.bfxm;2.9;-.16;-9.25;3;;;;;}",,"High-Born heavy superiority fighter"
"Redeemer","Redeemer","./vessels/Redeemer","redeemer-hud.spr","no-cockpit",0,0.25,8,1,"{redeemer.bfxm;;}",,,,,,";;;;;;","{thrust1.bfxm;-0.0;-0.533517;-4.4708;5;;;;;}",,"Aging Luddite insystem fighter"
"Redeemer.blank","Redeemer","./vessels/Redeemer","redeemer-hud.spr","no-cockpit",0,0.25,8,1,"{redeemer.bfxm;;}",,,,,,";;;;;;","{thrust1.bfxm;-0.0;-0.533517;-4.4708;5;;;;;}",,"Aging Luddite insystem fighter"
"Regret","Regret","./vessels/Regret","Regret-hud.spr",,0,0,0,1,"{regret.bfxm;;}","regret-shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;-0.5973;0.48082;-7.39491;4;;;;;}{supernova.bmp.bfxm;0.5973;0.48082;-7.39491;4;;;;;}{supernova.bmp.bfxm;2.0167;0.00188;-7.39491;4;;;;;}{supernova.bmp.bfxm;-2.0167;0.00188;-7.39491;4;;;;;}{supernova.bmp.bfxm;0.61947;-0.49032;-7.39491;4;;;;;}{supernova.bmp.bfxm;-0.61947;-0.49032;-7.39491;4;;;;;}",,"Shmrn in-system superiority fighter"
"Regret.blank","Regret","./vessels/Regret","Regret-hud.spr",,0,0,0,2,"{regret.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;-0.5973;0.48082;-7.39491;4;;;;;}{supernova.bmp.bfxm;0.5973;0.48082;-7.39491;4;;;;;}{supernova.bmp.bfxm;2.0167;0.00188;-7.39491;4;;;;;}{supernova.bmp.bfxm;-2.0167;0.00188;-7.39491;4;;;;;}{supernova.bmp.bfxm;0.61947;-0.49032;-7.39491;4;;;;;}{supernova.bmp.bfxm;-0.61947;-0.49032;-7.39491;4;;;;;}",,
"Robin","Robin","./vessels/Robin","robin-hud.sprite",,0,0.5,12,1.25,"{robin.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;1.500000;0.700000;-8.000000;2.750000;;;;;}{supernova.bmp.bfxm;-1.500000;0.700000;-8.000000;2.750000;;;;;}",,"LIHW mass production utility fighter"
"Robin.blank","Robin","./vessels/Robin","robin-hud.sprite",,0,0.5,12,1.25,"{robin.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;1.500000;0.700000;-8.000000;2.750000;;;;;}{supernova.bmp.bfxm;-1.500000;0.700000;-8.000000;2.750000;;;;;}",,"LIHW mass production utility fighter"
"Seaxbane","Seaxbane","./vessels/Seaxbane","seaxbane-hud.sprite",,0,0,0,0.13,"{seaxbane.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;4.97838;5.31369;-12.347302;13;;;;;}{supernova.bmp.bfxm;-4.97823;5.31369;-12.347297;13;;;;;}",,"Security drone"
"Seaxbane.blank","SeaxBane","./vessels/Seaxbane","seaxbane-hud.sprite",,0,0,0,0.13,"{seaxbane.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;4.97838;5.31369;-12.347302;13;;;;;}{supernova.bmp.bfxm;-4.97823;5.31369;-12.347297;13;;;;;}",,"Security drone"
"Shizong","Shizong","./vessels/Shizong","Shizong-hud.spr",,0,0,0,1.5,"{Shizong-Hi.bfxm;;}",,,,,,";;;;;;",,,
"Shizong.blank","Shizong","./vessels/Shizong","Shizong-hud.spr",,0,0,0,1.5,"{Shizong-Hi.bfxm;;}",,,,,,";;;;;;",,,
"Sickle","Sickle","./vessels/Sickle","sickle-hud.sprite",,,,13,1.5,"{sickle.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0.058558;0.326294;-1.977969;1.780003;;;;;}{supernova.bmp.bfxm;-1.347379;0.958650;-3.000000;0.40000;;;;;}{supernova.bmp.bfxm;1.347379;0.958650;-3.000000;0.40000;;;;;}{supernova.bmp.bfxm;0.863464;-1.003810;-3.000000;0.40000;;;;;}{supernova.bmp.bfxm;-0.863464;-1.003810;-3.000000;0.40000;;;;;}",,"Like the Hammer, the Sickle is a ship of LIHW design, and was known prior to ISO usage as the 'Goose'. While the Hammer is more feared, the Sickle is more common. By far the most common ship seen in use by the ISO, the Sickle's maneuverability and large missile bays make it a favorite of many Hunters as well."
"Sickle.blank","Sickle","./vessels/Sickle","sickle-hud.sprite",,,,13,1.5,"{sickle.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0.058558;0.326294;-1.977969;1.780003;;;;;}{supernova.bmp.bfxm;-1.347379;0.958650;-3.000000;0.40000;;;;;}{supernova.bmp.bfxm;1.347379;0.958650;-3.000000;0.40000;;;;;}{supernova.bmp.bfxm;0.863464;-1.003810;-3.000000;0.40000;;;;;}{supernova.bmp.bfxm;-0.863464;-1.003810;-3.000000;0.40000;;;;;}",,"Like the Hammer, the Sickle is a ship of LIHW design, and was known prior to ISO usage as the 'Goose'. While the Hammer is more feared, the Sickle is more common. By far the most common ship seen in use by the ISO, the Sickle's maneuverability and large missile bays make it a favorite of many Hunters as well."
"Vendetta.blank","Vendetta","./vessels/Vendetta","vendetta-hud.spr",,0,0.71,30.33,0.5,"{vendetta.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;7.861;-2.5;2.6;11;;;;;}{supernova.bmp.bfxm;-7.861;-2.5;2.6;11;;;;;}{supernova.bmp.bfxm;7.661;-3.9;4.206;8;;;;;}{supernova.bmp.bfxm;-7.661;-3.9;4.206;8;;;;;}",,"LTC built Hunter-commisioned vessel"
"Zhuangzong","Zhuangzong","./vessels/Zhuangzong","zhuangzong-hud.spr","rlaan-cockpit.cpt",0,0,5.5,1,"{zhuangzong.bfxm;;}","zhuangzong_shield.bfxm",,,,,";;;;;;",,"explosion_rlaan.ani","Rlaan mass production fighter"
"Zhuangzong.blank","Zhuangzong","./vessels/Zhuangzong","zhuangzong-hud.spr","rlaan-cockpit.cpt",0,0,5.5,1,"{zhuangzong.bfxm;;}","zhuangzong_shield.bfxm",,,,,";;;;;;",,"explosion_rlaan.ani","Rlaan mass production fighter"
"Derivative","Derivative","./vessels/Derivative","Derivative-hud.spr","no-cockpit",0,0.21,3.5,1,"{Derivative.bfxm;;}","Derivative_shield.bfxm",,,,,";;;;;;","{supernova.bmp.bfxm;0.00000e+0;8.60000e-2;-3.90200;.5;;;;;}{supernova.bmp.bfxm;-0.386000;8.60000e-2;-3.90200;.5;;;;;}{supernova.bmp.bfxm;0.386000;8.60000e-2;-3.90200;.5;;;;;}",,"Unadorned missile based interceptor"
"Derivative.blank","Derivative","./vessels/Derivative","Derivative-hud.spr","no-cockpit",0,0.21,3.5,1,"{Derivative.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0.00000e+0;8.60000e-2;-3.90200;.5;;;;;}{supernova.bmp.bfxm;-0.386000;8.60000e-2;-3.90200;.5;;;;;}{supernova.bmp.bfxm;0.386000;8.60000e-2;-3.90200;.5;;;;;}",,"Unadorned missile based interceptor"
"Dirge","Dirge","./vessels/Dirge","Dirge-hud.spr","no-cockpit",0,0,10,1,"{dirge.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;1.55;-2.2;-3;4;;;;;}{supernova.bmp.bfxm;-1.55;-2.2;-3;4;;;;;}",,"Shmrn Insystem Interceptor"
"Dirge.blank","Dirge","./vessels/Dirge","Dirge-hud.spr","no-cockpit",0,0,10,1,"{dirge.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;1.55;-2.2;-3;4;;;;;}{supernova.bmp.bfxm;-1.55;-2.2;-3;4;;;;;}",,"Shmrn Insystem Interceptor"
"Gawain","Gawain","./vessels/Gawain","gawain-hud.spr",,0,0,10,1.25,"{gawain.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0;-.328;-9.75;8;;;;;}{supernova.bmp.bfxm;0.25;-1.1;-9.75;5;;;;;}{supernova.bmp.bfxm;-0.25;-1.1;-9.75;5;;;;;}",,"Main line High-Born interceptor"
"Gawain.blank","Gawain","./vessels/Gawain","gawain-hud.spr",,0,0,10,1.25,"{gawain.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;0;-.328;-9.75;8;;;;;}{supernova.bmp.bfxm;0.25;-1.1;-9.75;5;;;;;}{supernova.bmp.bfxm;-0.25;-1.1;-9.75;5;;;;;}",,"Main line High-Born interceptor"
"Jackal","Jackal","./vessels/Jackal","jackal-hud.sprite","no-cockpit",0,0,10,1,"{jackal.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;1.55;-2.2;-3;4;;;;;}{supernova.bmp.bfxm;-1.55;-2.2;-3;4;;;;;}",,"Forsaken Interceptor"
"Jackal.blank","Jackal","./vessels/Jackal","jackal-hud.sprite","no-cockpit",0,0,10,1,"{jackal.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;1.55;-2.2;-3;4;;;;;}{supernova.bmp.bfxm;-1.55;-2.2;-3;4;;;;;}",,"Forsaken Interceptor"
"Knight","Knight","./vessels/Knight","knight-hud.sprite","no-cockpit",0,0,10,1,"{knight.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;1.55;-2.2;-3;4;;;;;}{supernova.bmp.bfxm;-1.55;-2.2;-3;4;;;;;}",,"Uln Interceptor"
"Knight.blank","Knight","./vessels/Knight","knight-hud.sprite","no-cockpit",0,0,10,1,"{knight.bfxm;;}",,,,,,";;;;;;","{supernova.bmp.bfxm;1.55;-2.2;-3;4;;;;;}{supernova.bmp.bfxm;-1.55;-2.2;-3;4;;;;;}",,"Uln Interceptor"
"Nicander","Nicander","./vessels/Nicander","nicander-hud.spr","light_cockpit.cpt",0,0.25,13,1.25,"{nicander.bfxm;;}",,,,,,";;;;;;","{aeraburn.bfxm;-0.75;-0.086;-10;8;;;;;}{aeraburn.bfxm;0.75;-0.086;-10;8;;;;;}","explosion_aera.ani","Aeran interceptor"
